video_id,clip_id,text,gen_label,annotation,mode,label_by
WKA5OygbEKI,13,OH IT HAS SOME REALLY GOOD REFERENCES OF PAST JOHNNY DEPP FILMS IN IT LIKE WHILE THE CHAMELEONS GETTING BOUNCED ALONG THE HIGHWAY YOU RUN INTO HENRY S THOMPSON,joy,Positive,valid,0
WKA5OygbEKI,12,UNLESS YOU HAVE LITTLE KIDS TO BRING WITH YOU,surprise,Positive,valid,0
WKA5OygbEKI,15,I MEAN JOHNNY DEPPS A WONDERFUL VOICE ACTOR SO UM HE HES I DO HES AN INCREDIBLE VOICE ACTOR,joy,Positive,valid,0
WKA5OygbEKI,14,UH HES SUPER ENTERTAINING AS THE CHAMELEON,joy,Positive,valid,0
WKA5OygbEKI,17,AND BE THIS REALLY QUIRKY LITTLE CHAMELEON,joy,Positive,valid,0
WKA5OygbEKI,16,LIKE THATS REALLY THE BEST PART OF THE MOVIE IS LISTENING TO HIM UH PULL OFF ALL THESE DIFFERENT VOICES,joy,Positive,valid,0
WKA5OygbEKI,19,BUT IF YOU DONT REALLY HAVE ANY SMALL FRIENDS UH THAT SOUNDED REALLY PERVERTED SMALL CHILDREN THAT YOU ARE RELATED TO UM TO TAKE TO THE MOVIES UH I WOULDNT GO SEE IT BY MYSELF,anger,Negative,valid,0
WKA5OygbEKI,18,UM I I WOULD YEAH I WOULD RECOMMEND IT IF YOU HAVE LITTLE KIDS,joy,Positive,valid,0
X3j2zQgwYgE,11,OKAY AND NOW ITS LATE,joy,Positive,valid,0
X3j2zQgwYgE,10,CHUCKLE BE FOREWARNED LOW EXPECTATIONS,anger,Negative,valid,0
X3j2zQgwYgE,1,NOT GREAT,joy,Positive,valid,0
X3j2zQgwYgE,3,UM ITS JUST NOT THERE,disgust,Negative,valid,0
X3j2zQgwYgE,2,SIGH I REALLY THINK WHAT THIS WAS MISSING WAS THAT HUMOR AND THAT WIT THAT THAN THE OTHER SHREK MOVIES,sadness,Negative,valid,0
X3j2zQgwYgE,5,BUT ITS REALLY NOT WONDERFUL,sadness,Negative,valid,0
X3j2zQgwYgE,4,ITS OKAY,joy,Positive,valid,0
X3j2zQgwYgE,7,THERE ARENT A LOT OF KIDS MOVIES OUT RIGHT NOW SO,neural,Neutral,valid,0
X3j2zQgwYgE,6,NOTHING TO RUSH OUT AND SEE,fear,Negative,valid,0
X3j2zQgwYgE,9,BUT LACK YOU KNOW VERY LACKLUSTER,sadness,Negative,valid,0
X3j2zQgwYgE,8,AND I GUESS NORMALLY SHREK IS FOR ADULTS,neural,Neutral,valid,0
ZAIRrfG22O0,1,SAVE YOUR MONEY WAIT TIL IT COMES OUT ON RENTAL,anger,Negative,valid,0
ZAIRrfG22O0,3,THERE WERE A FEW FUNNY LINES,joy,Positive,valid,0
ZAIRrfG22O0,2,FOR ME IT WAS A WASTE OF TIME,anger,Negative,valid,0
ZAIRrfG22O0,5,THE MOVIE THEATRE GAVE ME CREDIT TO A FUTURE MOVIE SO THAT I APPRECIATE IT,joy,Positive,valid,0
ZAIRrfG22O0,4,BUT AFTER AN HOUR I JUST SAID ENOUGH I HAD TO WALK OUT,anger,Negative,valid,0
ZAIRrfG22O0,7,UH IF YOU DIDNT LIKE THAT TYPE OF MOVIE THEN I REALLY DONT THINK YOURE GONNA LIKE THIS AT ALL,sadness,Negative,valid,0
ZAIRrfG22O0,6,UH IF YOU LIKE THE KIND OF MOVIE THAT BEN STILLER DID A NIGHT AT THE MUSEUM THEN YOU PROBABLY WOULD LIKE SOMETHING UH LIKE THIS,surprise,Positive,valid,0
ZAIRrfG22O0,9,BUT UH THERES DEFINITELY FAR BETTER MOVIES THAT YOU CAN UH GO SEE THAN UM TONGUE CLICKING THAN ZOOKEEPER,sadness,Negative,valid,0
ZAIRrfG22O0,8,AND YOURE BETTER OFF SAVING YOUR MONEY UH AND MAYBE RENTING IT WHEN IT COMES OUT ON UH VIDEO SO,surprise,Negative,valid,0
ZUXBRvtny7o,24,THE PICTURE QUALITY WAS REALLY GREAT,joy,Positive,valid,0
ZUXBRvtny7o,25,I WILL EVEN PICK UP THIS MOVIE ON BLURAY,surprise,Positive,valid,0
ZUXBRvtny7o,26,I WILL EVEN PICK UP THIS MOVIE ON BLURAY UM ANYWAYS UM THE MOVIE FOR ME IS THREE STARTS OUT OF FIVE STARS THREE SOLID STARS,joy,Positive,valid,0
ZUXBRvtny7o,27,CAUSE I HAD A GOOD TIME,joy,Positive,valid,0
ZUXBRvtny7o,20,UM THE ENDING IS OPEN FOR A SEQUEL,joy,Positive,valid,0
ZUXBRvtny7o,21,AND UH I AM LOOKING FORWARD TO SEE A SEQUEL OF THIS MOVIE,joy,Positive,valid,0
ZUXBRvtny7o,22,BECAUSE I REALLY DIG THIS MOVIE,joy,Positive,valid,0
ZUXBRvtny7o,23,I REALLY DIG THIS MOVIE,joy,Positive,valid,0
ZUXBRvtny7o,28,AND UH THIS MOVIE I WAS NOT LOOKING FORWARD TO SEE THIS MOVIE,sadness,Negative,valid,0
ZUXBRvtny7o,29,BUT IT WAS REALLY GOOD,surprise,Positive,valid,0
ZUXBRvtny7o,1,NINE NINETY SCREENING PLUS I AM NUMBER FOUR YOU CANT GO WRONG WITH THAT,surprise,Positive,valid,0
ZUXBRvtny7o,3,BUT I WENT AND I DIG THIS MOVIE,joy,Positive,valid,0
ZUXBRvtny7o,2,I WAS NOT LOOKING FORWARD TO SEE THIS MOVIE,sadness,Negative,valid,0
ZUXBRvtny7o,5,PLUS I HAD A GOOD TIME,joy,Positive,valid,0
ZUXBRvtny7o,4,I WAS HAPPY TO SEE IT,joy,Positive,valid,0
ZUXBRvtny7o,7,THE SOUNDTRACK IS GOOD ITS REALLY GOOD SOME REALLY GREAT SONGS,joy,Positive,valid,0
ZUXBRvtny7o,6,IM WANTING TO TALK ABOUT THE GOOD THINGS ABOUT THIS MOVIE,joy,Positive,valid,0
ZUXBRvtny7o,9,UM ANYWAYS THE MUSIC IS GOOD,joy,Positive,valid,0
ZUXBRvtny7o,8,AND THE BEST THING ABOUT THAT IS THAT ALL TWO SONGS UM WELL NOT ALL OF THEM BUT SOME OF THE SONGS ARE NOT WELL WELL CONNECTED WITH THE SCENES,anger,Negative,valid,0
ZUXBRvtny7o,11,I REALLY DIG THE SPECIAL EFFECTS OF THIS MOVIE,joy,Positive,valid,0
ZUXBRvtny7o,10,ITS STUTTERING THAT IS A GOOD THING,joy,Positive,valid,0
ZUXBRvtny7o,13,AMAZING SPECIAL EFFECTS,joy,Positive,valid,0
ZUXBRvtny7o,12,LIKE IN THE MIDDLE OF THE MOVIE IT STARTS WITH REALLY GREAT ACTION SEQUENCES,joy,Positive,valid,0
ZUXBRvtny7o,15,ITS IT WAS MY FAVORITE PART OF THE MOVIE,joy,Positive,valid,0
ZUXBRvtny7o,14,AND THE ENDING WAS REALLY REALLY GREAT TOO,joy,Positive,valid,0
ZUXBRvtny7o,17,I MEAN THE BLOOD IS LIKE TWILIGHT WITH SOME SCIFI WITH SOME ACTION AND WITH LIKABLE CHARACTERS AND THAT THAT IS IMPORTANT GUYS,joy,Positive,valid,0
ZUXBRvtny7o,16,THE MAIN PROBLEM OF THIS MOVIE IS THAT THIS MOVIE IS SO CHEESY,sadness,Negative,valid,0
ZUXBRvtny7o,19,NOT LIKE THE CHARACTERS OF OF TWILIGHT,neural,Neutral,valid,0
ZUXBRvtny7o,18,THE CHARACTERS OF I AM NUMBER FOUR ARE LIKABLE,joy,Positive,valid,0
ZUXBRvtny7o,31,THE LIKABLE CHARACTERS MAKE THIS MOVIE A REALLY GOOD MOVIE,joy,Positive,valid,0
ZUXBRvtny7o,30,THE ACTING IS ITS NORMAL ITS NOT BAD ITS NOT BAD AT ALL,joy,Positive,valid,0
ZUXBRvtny7o,34,SO YEAH IF YOU WANT TO HAVE FUN THIS WEEKEND GO WATCH IT WATCH THIS MOVIE,joy,Positive,valid,0
ZUXBRvtny7o,33,CAUSE ITS WORTH IT,joy,Positive,valid,0
ZUXBRvtny7o,32,IM WILLING TO GO WITH FRIENDS ALONE WITH FAMILY TO WATCH ON A RAINY DAY AND IF YOU CAN WATCH IT AT HALF PRICE AT A MIDNIGHT SHOW SCREENING,joy,Positive,valid,0
_dI--eQ6qVU,24,BUT THEY TOOK A NEW SPIN ON IT,joy,Positive,valid,0
_dI--eQ6qVU,25,AND I JUST LOVED IT,joy,Positive,valid,0
_dI--eQ6qVU,26,AND I FEEL LIKE EVEN THOUGH THE FIGHTING SEQUENCES WERE A LITTLE BIT LONG IN SOME PLACES T,sadness,Negative,valid,0
_dI--eQ6qVU,27,SO I MEANT IF I WAS WEARING 3D GLASSES AND WAS SEEING THIS IN 3D I WOULDVE ENJOYED IT A LOT MORE,disgust,Negative,valid,0
_dI--eQ6qVU,20,AND JUST DIFFERENT,surprise,Positive,valid,0
_dI--eQ6qVU,21,IT ENGAGES THE AUDIENCE MORE,joy,Positive,valid,0
_dI--eQ6qVU,22,AND I JUST REALLY ENJOYED IT,joy,Positive,valid,0
_dI--eQ6qVU,23,THE GREEN HORNET DID SOMETHING SIMILAR,neural,Neutral,valid,0
_dI--eQ6qVU,28,AND I WOULD WANT THE SEQUENCES TO BE EVEN LONGER RATHER THAN SHORTER,joy,Positive,valid,0
_dI--eQ6qVU,1,BUT I CAN SAFELY ASSURE YOU THAT EVEN IF THEY DIDNT IT WOULD STILL BE A HIT,joy,Positive,valid,0
_dI--eQ6qVU,3,I DONT KNOW IF FANS OF THE COMIC WOULD BE AS INCLINED TO SAY THE SAME BECAUSE I DONT KNOW HOW MUCH IT DIFFERS FROM THE COMIC OR RADIO PROGRAM THAT PEOPLE LIKE SO MUCH,anger,Negative,valid,0
_dI--eQ6qVU,2,AND I LOVED IT,joy,Positive,valid,0
_dI--eQ6qVU,5,AND I WOULD TELL YOU RIGHT NOW IT WAS HILARIOUS,joy,Positive,valid,0
_dI--eQ6qVU,4,BUT JUST GOING INTO THIS A AS AN OBSERVER AND SOMEONE WHO HAS NO IDEA IT WAS A FANTASTIC FILM IT WAS SO MUCH FUN,joy,Positive,valid,0
_dI--eQ6qVU,7,AND MOST OF YOU KNOW HES A PRETTY FUNNY GUY,joy,Positive,valid,0
_dI--eQ6qVU,6,IT WAS REALLY REALLY FUNNY,joy,Positive,valid,0
_dI--eQ6qVU,9,SO THAT DOESNT SURPRISE ME,joy,Positive,valid,0
_dI--eQ6qVU,8,AND HE FUNNIED UP THIS MOVIE BIG TIME TOTALLY,joy,Positive,valid,0
_dI--eQ6qVU,11,I FEEL LIKE IF THEY WOUDLNT HAVE INSERTED THE HUMOR INTO THIS MOVIE IT WOULDVE BEEN JUST TOO SERIOUS AND KIND OF BORING IN A SENSE,joy,Positive,valid,0
_dI--eQ6qVU,10,AND THE HUMOR IT WAS KIND OF NECESSARY,joy,Positive,valid,0
_dI--eQ6qVU,13,AND THE ACTION SEQUENCES IN THIS MOVIE ARE TENSED,joy,Positive,valid,0
_dI--eQ6qVU,12,BUT THE HUMOR REALLY JUST NAILED IT,joy,Positive,valid,0
_dI--eQ6qVU,15,WHEN THEY JUST COME UP WITH THESE TOTALLY COMPLETELY NEW STYLIZED WAYS OF DEVELOPING ACTION SEQUENCES,joy,Positive,valid,0
_dI--eQ6qVU,14,I LOVE WHEN PEOPLE DO THIS,joy,Positive,valid,0
_dI--eQ6qVU,17,BUT WHEN THEY FIGURE OUT A NEW WAY TO INTERPRET THIS,sadness,Negative,valid,0
_dI--eQ6qVU,16,COZ SURE ITS FUN TO SEE A SUPER HERO GO ROUND AND KICK BAD GUY BUTT YOU KNOW PUNCH KICK WHATEVER BAM,joy,Positive,valid,0
_dI--eQ6qVU,19,THAT MAKES IT MORE VISUALLY TRULY APPEALING,joy,Positive,valid,0
_dI--eQ6qVU,18,AND ADD SOMETHING LIKE AN EXTRA SPARK IN THERE,joy,Positive,valid,0
aiEXnCPZubE,24,THE ACTING COULD BE BETTER AND IS VERY MEDIO,fear,Negative,valid,0
aiEXnCPZubE,25,THERE IS SOME SORT OF GREATNESS TO SUCKER PUNCH THOUGH,joy,Positive,valid,0
aiEXnCPZubE,26,FIRST THE VISUAL EFFECTS HERE ARE STELLAR,joy,Positive,valid,0
aiEXnCPZubE,27,THEY ARE UNIQUE,surprise,Positive,valid,0
aiEXnCPZubE,20,BUT THEY YOU KNOW THEY THEY BRING NOTHING TO THIS TABLE,anger,Negative,valid,0
aiEXnCPZubE,21,AND WHICH HURTS THE FILM DRASTICALLY,sadness,Negative,valid,0
aiEXnCPZubE,22,BECAUSE THEY ARE INTERESTING CHARACTERS,joy,Positive,valid,0
aiEXnCPZubE,23,AND COULD HAVE INTERESTING BACK STORIES,joy,Positive,valid,0
aiEXnCPZubE,28,INCREDIBLE ICANDY,joy,Positive,valid,0
aiEXnCPZubE,29,AND JUST OVERALL SUPERB,joy,Positive,valid,0
aiEXnCPZubE,1,BROWNING IS MEDIOCRE ROLE,sadness,Negative,valid,0
aiEXnCPZubE,3,SHE ISNT TERRIBLE,surprise,Negative,valid,0
aiEXnCPZubE,2,THERES NEVER A FEELING OF STAR QUALITY WITH HER,anger,Negative,valid,0
aiEXnCPZubE,5,LIKE THE AVERAGE HORROR FILM THE UNINVITED,neural,Neutral,valid,0
aiEXnCPZubE,4,BUT QUITE FRANKLY SHE IS IMPLAUSIBLE,anger,Negative,valid,0
aiEXnCPZubE,7,AND I DONT KNOW WHY PEOPLE ARE HATING ON THE FILM BECAUSE I REALLY DO LOVE IT,surprise,Positive,valid,0
aiEXnCPZubE,6,AND VISUALLY STUNNING,joy,Positive,valid,0
aiEXnCPZubE,9,AND IS UPSTAGED BY MANY OTHER PERFORMANCES IN THE FILM,sadness,Negative,valid,0
aiEXnCPZubE,8,OVERALL BROWNING IS JUST FAILS TO DELIVER,sadness,Negative,valid,0
aiEXnCPZubE,11,THE HITS INCLUDE OSCAR ISAAK AS THE MAIN VILLAIN LIKE I SAID BLUE JENA MALONE IS THE SOFT SPOKEN ROCKET AND THE STEALING ABBY CORNISH IS SWEET PEA A TROUBLED AND RELUCTANT YOUNG WOMAN IN THE PACK,joy,Positive,valid,0
aiEXnCPZubE,10,THE SUPPORTING CAST IS EITHER HIT OR MISS,fear,Negative,valid,0
aiEXnCPZubE,13,WHO DOESNT HAVE ANY PRESENTS OR GREATNESS AT ALL,anger,Negative,valid,0
aiEXnCPZubE,12,THE MISSES INCLUDE YOU KNOW VANESSA HUDGENS,sadness,Negative,valid,0
aiEXnCPZubE,15,WHOS ACCENT IS SO AWEFUL,surprise,Negative,valid,0
aiEXnCPZubE,14,AND THE OTHER HORRIBLE I MEAN ABSOLUTELY ATROCIOUS CARLA GUGINO AS DOCTOR VERA GORSKI,sadness,Negative,valid,0
aiEXnCPZubE,17,AND HER CHARACTER IS ALSO UNDEVELOPED AND WEAK,anger,Negative,valid,0
aiEXnCPZubE,16,AND WHOS IS RIDICULOUS,anger,Negative,valid,0
aiEXnCPZubE,19,AND THEY COULD HAVE GREAT BACK STORIES,anger,Negative,valid,0
aiEXnCPZubE,18,JON HAMM AND SCOTT GLENN COULD BRING YOU KNOW THEY COULD BE INTERESTING CHARACTERS,surprise,Positive,valid,0
aiEXnCPZubE,30,AND THE ACTION IN THE MOVIE IS SO WELL USED,joy,Positive,valid,0
atnd_PF-Lbs,11,NOW LET JUST GET INTO TWO THINGS THAT WILL POSSIBLY ATTRACT YOU TO THIS FILM THE VIOLENCE AND THE 3D,surprise,Positive,valid,0
atnd_PF-Lbs,10,ITS A JOKE REALLY,fear,Negative,valid,0
atnd_PF-Lbs,13,THE VIOLENCE HERE IS PRETTY BAD,disgust,Negative,valid,0
atnd_PF-Lbs,12,VIEWERS PLEASE RESIST FROM THESE TWO,fear,Negative,valid,0
atnd_PF-Lbs,15,THE TIRE DECAPITATION MIGHT NOT SOUND ALL THAT UNIQUE,neural,Neutral,valid,0
atnd_PF-Lbs,14,THERERE ABOUT TWO CREATIVE SCENES IN HERE UM ONE BEING IN INTESTINAL JOURNEY THROUGH THE RECTUM IN A SWIMMING POOL DRAIN AND A TIRE DECAPITATION THAT,sadness,Negative,valid,0
atnd_PF-Lbs,17,I MEAN NOT THE SICK LIKE OH MY GOD THAT WAS AWESOME,surprise,Positive,valid,0
atnd_PF-Lbs,16,BUT THE WAY ITS PULLED OFF ITS LIKE WOW THAT WAS SICK,joy,Positive,valid,0
atnd_PF-Lbs,19,THERES MANY DIFFERENT WAYS OF SAYING SICK NOWADAYS,anger,Negative,valid,0
atnd_PF-Lbs,18,NO SICK IN THE OH MY GOD THAT WAS CRAZY THAT KIND OF SICK,sadness,Negative,valid,0
atnd_PF-Lbs,20,BUT UM YEAH WOW AGH SAY THAT IN TWO SHEE TWO SCENES DEATH ISNT EVEN NEARLY UNIQUE IS A BIT HARSH,sadness,Negative,valid,0
atnd_PF-Lbs,1,ITS BAD,sadness,Negative,valid,0
atnd_PF-Lbs,3,IM NOT EVEN GONNA GO TO THE LOWS TO MAKE A WHOLE NIGHT VIDEO ABOUT THIS MOVIE,sadness,Negative,valid,0
atnd_PF-Lbs,2,OH GOD THIS IS BAD,disgust,Negative,valid,0
atnd_PF-Lbs,5,I HATE IT,sadness,Negative,valid,0
atnd_PF-Lbs,4,SO NO NOW KNOW THIS I AM NOT A FAN OF THE FINAL DESTINATION SERIES,sadness,Negative,valid,0
atnd_PF-Lbs,7,BUT AS FAR AS IM CONCERNED THIS SERIES IS GARBAGE,sadness,Negative,valid,0
atnd_PF-Lbs,6,I MIGHT HAVE TO WATCH THE FIRST TWO AGAIN OR MAYBE JUST THE FIRST ONE TO STABILIZE MY THOUGHTS ON THE SERIES,neural,Neutral,valid,0
atnd_PF-Lbs,9,NOW I WONT EVEN TALK ABOUT ACTING COZ ITS JUST SO BAD,sadness,Negative,valid,0
atnd_PF-Lbs,8,YOU CAN SENSE MY EXCITEMENT WHEN I HEARD THIS WAS BEING RELEASED,sadness,Negative,valid,0
atnd_PF-Lbs,21,THE RACE STADIUM SCENE AND THE MALL SCENES IN THE BEGINNING AND THE END WHERE MASSIVE AMOUNTS OF PEOPLE DIE IN THE CRAZIEST WAYS ARE PRETTY GOOD FOR LATE NIGHT BUDDY VIEWING YOU SEE YOU KNOW WHAT I MEAN BY LATE NIGHT BUDDY VIEWINGS,surprise,Positive,valid,0
bOL9jKpeJRs,24,SO IT WAS JUST A LITTLE AWKWARD,sadness,Negative,valid,0
bOL9jKpeJRs,25,SO IT WAS JUST A LITTLE AWKWARD,sadness,Negative,valid,0
bOL9jKpeJRs,26,BUT UM WEVE OVERCOME THAT,joy,Positive,valid,0
bOL9jKpeJRs,27,YOU KNOW A LOT OF PEOPLE HAVE BEEN TALKING ABOUT THE EXPENDABLES EVEN THOUGH IT CAME OUT SUCH A LONG TIME AGAO,neural,Neutral,valid,0
bOL9jKpeJRs,20,MY BOYFRIEND GOT REALLY EXCITED WHEN I TOLD HIM WE WERE GONNA GO SEE THE EXPANDABLES,joy,Positive,valid,0
bOL9jKpeJRs,21,AND THAN UM WHEN I WENT TO BLOCKBUSTER AND I PICKED IT UP AND I BROUGHT IT BACK HOME HE GOT REALLY DISAPPOINTED,anger,Negative,valid,0
bOL9jKpeJRs,22,I THINK ITS BECAUSE IT WAS SUCH A MOVING FILM,joy,Positive,valid,0
bOL9jKpeJRs,23,AND I DONT THINK HE KNOWS HOW TO HANDLE HIS EMOTIONS IN THAT DEPARTMENT,anger,Negative,valid,0
bOL9jKpeJRs,28,THERES BEEN A LOT OF BUZZ ABOUT IT LATELY AND EVERYONES YOU KNOW A LOT OF CONTROVERSY OVER IT,surprise,Negative,valid,0
bOL9jKpeJRs,29,EVERYONES BEEN SAYING ITS REALLY INTENSE,surprise,Positive,valid,0
bOL9jKpeJRs,1,AND I WAS UNBELIEVABLY SHOCKED HOW MUCH I LOVED IT,joy,Positive,valid,0
bOL9jKpeJRs,3,GREAT DIALOGUE,joy,Positive,valid,0
bOL9jKpeJRs,2,IT WAS FULL OF ACTION,surprise,Positive,valid,0
bOL9jKpeJRs,5,ITS REALLY JUST A HEART WARMING STORY,joy,Positive,valid,0
bOL9jKpeJRs,4,THE CHARACTERS WERE SO GREAT AND WELL DEVELOPED,joy,Positive,valid,0
bOL9jKpeJRs,7,ITS NOT THAT VIOLENT,anger,Negative,valid,0
bOL9jKpeJRs,6,ITS A GREAT MOVIE TO SEE OVER AND OVER AGAIN YOUR WHOLE FAMILY CAN SEE IT,joy,Positive,valid,0
bOL9jKpeJRs,9,I REALLY REALY FELT FOR THE DAD IN THE EXPENDABLES,joy,Positive,valid,0
bOL9jKpeJRs,8,XXX IT IS A TEENYTINY BIT VIOLENT AND NOT ENOUGH SO YOU CAN BRING YOUR 5 YEAR OLD,neural,Neutral,valid,0
bOL9jKpeJRs,11,THE DAD WAS JUST REALLY PROTECTIVE,joy,Positive,valid,0
bOL9jKpeJRs,10,BECAUSE HE WAS PROTECTING OVER HIS FAMILY AND AFTER THEY WENT MISSING EVEN THOUGH THEYRE A BEND OF OUTSIDERS AND THAY HAVE ALL THOSE POWERS,joy,Positive,valid,0
bOL9jKpeJRs,13,VERY HEART WARMING,joy,Positive,valid,0
bOL9jKpeJRs,12,AND HE MADE SURE THAT HES WHOLE FAMILY WAS SAFE,joy,Positive,valid,0
bOL9jKpeJRs,15,BRAD BIRD IS A GREAT WRITER AND DIRECTOR,joy,Positive,valid,0
bOL9jKpeJRs,14,VERY TOUCHING,joy,Positive,valid,0
bOL9jKpeJRs,17,IT WAS SO CUTE,joy,Positive,valid,0
bOL9jKpeJRs,16,UM I THINK THAT MY FAVORITE PART OF THE ENTIRE MOVIE WAS WHEN YOU FIND OUT AT THE END THAT THE LITTLE BABY HAD POWERS,joy,Positive,valid,0
bOL9jKpeJRs,19,I REALLY RECOMMEND YOU ALL SEE THE EXPENDABLES,surprise,Positive,valid,0
bOL9jKpeJRs,18,JUST THE GREAT GREAT MOVIE,joy,Positive,valid,0
bOL9jKpeJRs,31,THERE ARE PARTS THAT ARE VERY INTENSE,neural,Neutral,valid,0
bOL9jKpeJRs,30,I CAN SEE THAT,joy,Positive,valid,0
bOL9jKpeJRs,34,I KNOW YOU GUYS ARE GONNA LOVE IT,joy,Positive,valid,0
bOL9jKpeJRs,33,SO GO SEE THE EXPENDABLES,joy,Positive,valid,0
bOL9jKpeJRs,32,BUT FOR THE MOST PART IT IS A FAMILY FRIENDLY WARM AND FUZZY MOVIEVOOVIE,joy,Positive,valid,0
bvLlb-M3UXU,24,IT JUST IT FELT KIND OF CUT AND DRY,sadness,Negative,valid,0
bvLlb-M3UXU,25,WHICH WOULD START THE PLANNING THAT I WISH IT HAS HAPPENED EARLIER IN THEIR CAREERS,sadness,Negative,valid,0
bvLlb-M3UXU,20,AND I DONT KNOW IF THIS SCENE TOOK PLACE FEFTEEN TWENTY YEARS AGO WHEN THOSE GUYS WERE ABSOLUTELY PRIME IT WOULDVE BEEN JUST UM ABSOLUTELY BREATH TAKING MONUMENTAL MOMENT IN CINEMATIC HISTORY,disgust,Negative,valid,0
bvLlb-M3UXU,21,BUT SEEING IT TODAY NOW WHEN IT WAS REALLY NOTHING MORE THAN JUST A ONE XXX SHIP,disgust,Negative,valid,0
bvLlb-M3UXU,22,IT LOST A LOT OF FEELING,sadness,Negative,valid,0
bvLlb-M3UXU,23,IT WASNT THE FINAL YOU KNOW FINALLY HAPPENED U UNITING THAT WE ALL COME TO EXPECT,joy,Positive,valid,0
bvLlb-M3UXU,1,AND ITS REALLY WHAT YOU WOULDVE EXPACT,sadness,Negative,valid,0
bvLlb-M3UXU,3,THERES LITTLE TO NO CHARACTER DEVELOPMENT ALL MOVIE,sadness,Negative,valid,0
bvLlb-M3UXU,2,ITS NOT A COMPELLING NARRATIVE BY ANY MEANS,anger,Negative,valid,0
bvLlb-M3UXU,5,AND REALLY THERES NO HUMONGOUS TALE TO THESE GUYS,fear,Negative,valid,0
bvLlb-M3UXU,4,AND YET THIS MOVIE IS INCREDIBLY ENJOYABLE FOR ACTION FANS,joy,Positive,valid,0
bvLlb-M3UXU,7,BUT YOU KNOW WHAT YOU DONT NEED A COMPLECATED FORMULA FOR AN ACTION MOVIE,anger,Negative,valid,0
bvLlb-M3UXU,6,NOT A COMPLICATED STORY,fear,Negative,valid,0
bvLlb-M3UXU,9,THIS MOVIE ESSENTIALLY WAS MADE FOR THREE REASONS IN MY OPINION,sadness,Negative,valid,0
bvLlb-M3UXU,8,THERES A BAD GUY GUY GO TAKE HIM DOWN THATS REALLY ALL YOU NEED,neural,Neutral,valid,0
bvLlb-M3UXU,11,AND THATS YOU KNOW ALL THATS ALL YOU REALLY NEEDED TO DO,surprise,Negative,valid,0
bvLlb-M3UXU,10,THE FIRST REASON IS THE OBVIOUS JUST TO MAKE AN EXCITING ENJOYABLE ACTION FILM,joy,Positive,valid,0
bvLlb-M3UXU,13,THE SECOND REASON THIS MOVIE WAS MADE AND IN MY OPINION THE REAL REASON IT WAS MADE AGAIN ITS SILVESTRE STALONE TELLING HIMSELF I STILL GOT IT,sadness,Negative,valid,0
bvLlb-M3UXU,12,AND DEFINATELLY COMES THROUGH ON THAT,joy,Positive,valid,0
bvLlb-M3UXU,15,HES IN TERRIFIC SHAPE FOR A MAN TWICE MY AGE WHO LOOKS SIGNIFICANTLY BETTER THAN ME,joy,Positive,valid,0
bvLlb-M3UXU,14,UM IVE GOT TO GIVE HIM CREDIT,joy,Positive,valid,0
bvLlb-M3UXU,17,BUT HEY WHATEVER AND IS SHOWING YEAH MAYBE HES NOT WHAT HE WAS TWENTY TWENTY FIVE YEARS AGO BUT HE STILL HAS EVERY RIGHT TO BE BILLED AS AN ACTION STAR,joy,Positive,valid,0
bvLlb-M3UXU,16,THATS KIND OF MADE ME FEEL DEPRESSED,disgust,Negative,valid,0
bvLlb-M3UXU,19,BECAUSE YOU KNOW ITS BASICALLY IT WAS STALONE KNOWING THESE GUYS ARENT IN THE SHAPE THEY WERE TWENTY TWENTY FIVE YEARS AGO,joy,Positive,valid,0
bvLlb-M3UXU,18,THERES ACTUALLY YEAH YEAH SCENES TRIPLE STAND OFF WITH SILVESTRE ARNOLD SWARZENEGER BRUCE WILLIS AND YEAH ACTUALLY IN A WAY KIND OF FELL HOLLOW,anger,Negative,valid,0
c5xsKMxpXnc,11,I MEAN YOU DONT SEE WHY THESE TWO PEOPLE LOVE EACH OTHER,anger,Negative,valid,0
c5xsKMxpXnc,10,AND IT IS VERY RUSHED,disgust,Negative,valid,0
c5xsKMxpXnc,13,LIKE THEY HAVE THEIR OWN SEPARATE CHARACTER DEVELOPMENT BUT NONE WHERE THESE TWO SHOULD BE TOGETHER,anger,Negative,valid,0
c5xsKMxpXnc,12,THERES NO CHARACTER DEVELOPMENT REALLY WITH THESE TWO,surprise,Negative,valid,0
c5xsKMxpXnc,15,YOU DONT SEE WHY THEY SHOULD LIKE EACH OTHER CAUSE THEY DONT SHOW IT IN THE MOVIE,anger,Negative,valid,0
c5xsKMxpXnc,14,THERES NO REASON WHY THEY SHOULD BE TOGETHER,surprise,Negative,valid,0
c5xsKMxpXnc,1,AND I THOUGHT THIS MOVIE WAS GONNA BE REALLY GOOD BECAUSE MATT DAMON WAS IN IT,anger,Negative,valid,0
c5xsKMxpXnc,3,LIKE THEY TALK FOR LIKE FIVE MINUTES AND INSTANTLY KISS WHICH IS DUMB,surprise,Negative,valid,0
c5xsKMxpXnc,2,AND I WAS REALLY DISAPPOINTED,sadness,Negative,valid,0
c5xsKMxpXnc,5,BUT THEY DID NOT EXECUTE IT VERY WELL,anger,Negative,valid,0
c5xsKMxpXnc,4,WHAT I LIKED ABOUT THIS MOVIE WAS THE CONCEPT WAS COOL,joy,Positive,valid,0
