video_id,clip_id,text,label,annotation,mode,label_by
WKA5OygbEKI,22,AND THANKS FOR LISTENING TO ME RAMBLE,0.4,Positive,valid,0
WKA5OygbEKI,1,UH I REALLY ENJOYED DOING THEM FOR THE PHILLY D MOVIE CLUB SO I THOUGHT OH WHY NOT,1.8,Positive,valid,0
WKA5OygbEKI,3,UM I I LIKED A LOT OF THE MOVIE,1.2,Positive,valid,0
WKA5OygbEKI,2,UH RANGO IS A REALLY CUTE MOVIE,2.2,Positive,valid,0
WKA5OygbEKI,5,UM I PRETTY MUCH WILL GO SEE ANY MOVIE THAT KIND OF HAS AN INTERESTING PLOT IF HES IN IT,0.6,Positive,valid,0
WKA5OygbEKI,4,I WILL ADMIT IM A BIG JOHNNY DEPP FAN,1.8,Positive,valid,0
WKA5OygbEKI,7,I MEAN CORPSE BRIDE HES REALLY GOOD IN CORPSE BRIDE,1.6,Positive,valid,0
WKA5OygbEKI,6,UM ITS NOT HIS BEST,-1.4,Negative,valid,0
WKA5OygbEKI,9,WELL ITS A JOHNNY DEPP MOVIE SO ITS ENTERTAINING,1.4,Positive,valid,0
WKA5OygbEKI,8,AND RANGO KIND OF FALLS INTO THAT,0.0,Neutral,valid,0
WKA5OygbEKI,11,OR SOMETHING I WOULD RECOMMEND,-0.6,Negative,valid,0
WKA5OygbEKI,10,BUT ITS NOT SOMETHING THAT I WOULD GO BUY,-0.4,Negative,valid,0
WKA5OygbEKI,13,OH IT HAS SOME REALLY GOOD REFERENCES OF PAST JOHNNY DEPP FILMS IN IT LIKE WHILE THE CHAMELEONS GETTING BOUNCED ALONG THE HIGHWAY YOU RUN INTO HENRY S THOMPSON,2.0,Positive,valid,0
WKA5OygbEKI,12,UNLESS YOU HAVE LITTLE KIDS TO BRING WITH YOU,0.2,Positive,valid,0
WKA5OygbEKI,15,I MEAN JOHNNY DEPPS A WONDERFUL VOICE ACTOR SO UM HE HES I DO HES AN INCREDIBLE VOICE ACTOR,1.8,Positive,valid,0
WKA5OygbEKI,14,UH HES SUPER ENTERTAINING AS THE CHAMELEON,2.2,Positive,valid,0
WKA5OygbEKI,17,AND BE THIS REALLY QUIRKY LITTLE CHAMELEON,0.4,Positive,valid,0
WKA5OygbEKI,16,LIKE THATS REALLY THE BEST PART OF THE MOVIE IS LISTENING TO HIM UH PULL OFF ALL THESE DIFFERENT VOICES,1.8,Positive,valid,0
WKA5OygbEKI,19,BUT IF YOU DONT REALLY HAVE ANY SMALL FRIENDS UH THAT SOUNDED REALLY PERVERTED SMALL CHILDREN THAT YOU ARE RELATED TO UM TO TAKE TO THE MOVIES UH I WOULDNT GO SEE IT BY MYSELF,-1.4,Negative,valid,0
WKA5OygbEKI,18,UM I I WOULD YEAH I WOULD RECOMMEND IT IF YOU HAVE LITTLE KIDS,1.0,Positive,valid,0
X3j2zQgwYgE,11,OKAY AND NOW ITS LATE,0.4,Positive,valid,0
X3j2zQgwYgE,10,CHUCKLE BE FOREWARNED LOW EXPECTATIONS,-1.2,Negative,valid,0
X3j2zQgwYgE,1,NOT GREAT,0.8,Positive,valid,0
X3j2zQgwYgE,3,UM ITS JUST NOT THERE,-2.0,Negative,valid,0
X3j2zQgwYgE,2,SIGH I REALLY THINK WHAT THIS WAS MISSING WAS THAT HUMOR AND THAT WIT THAT THAN THE OTHER SHREK MOVIES,-1.6,Negative,valid,0
X3j2zQgwYgE,5,BUT ITS REALLY NOT WONDERFUL,-2.2,Negative,valid,0
X3j2zQgwYgE,4,ITS OKAY,0.2,Positive,valid,0
X3j2zQgwYgE,7,THERE ARENT A LOT OF KIDS MOVIES OUT RIGHT NOW SO,0.0,Neutral,valid,0
X3j2zQgwYgE,6,NOTHING TO RUSH OUT AND SEE,-0.4,Negative,valid,0
X3j2zQgwYgE,9,BUT LACK YOU KNOW VERY LACKLUSTER,-2.2,Negative,valid,0
X3j2zQgwYgE,8,AND I GUESS NORMALLY SHREK IS FOR ADULTS,0.0,Neutral,valid,0
ZAIRrfG22O0,1,SAVE YOUR MONEY WAIT TIL IT COMES OUT ON RENTAL,-2.0,Negative,valid,0
ZAIRrfG22O0,3,THERE WERE A FEW FUNNY LINES,0.6,Positive,valid,0
ZAIRrfG22O0,2,FOR ME IT WAS A WASTE OF TIME,-2.6,Negative,valid,0
ZAIRrfG22O0,5,THE MOVIE THEATRE GAVE ME CREDIT TO A FUTURE MOVIE SO THAT I APPRECIATE IT,1.25,Positive,valid,0
ZAIRrfG22O0,4,BUT AFTER AN HOUR I JUST SAID ENOUGH I HAD TO WALK OUT,-2.4,Negative,valid,0
ZAIRrfG22O0,7,UH IF YOU DIDNT LIKE THAT TYPE OF MOVIE THEN I REALLY DONT THINK YOURE GONNA LIKE THIS AT ALL,-1.6,Negative,valid,0
ZAIRrfG22O0,6,UH IF YOU LIKE THE KIND OF MOVIE THAT BEN STILLER DID A NIGHT AT THE MUSEUM THEN YOU PROBABLY WOULD LIKE SOMETHING UH LIKE THIS,1.4,Positive,valid,0
ZAIRrfG22O0,9,BUT UH THERES DEFINITELY FAR BETTER MOVIES THAT YOU CAN UH GO SEE THAN UM TONGUE CLICKING THAN ZOOKEEPER,-1.6,Negative,valid,0
ZAIRrfG22O0,8,AND YOURE BETTER OFF SAVING YOUR MONEY UH AND MAYBE RENTING IT WHEN IT COMES OUT ON UH VIDEO SO,-1.6,Negative,valid,0
ZUXBRvtny7o,24,THE PICTURE QUALITY WAS REALLY GREAT,2.0,Positive,valid,0
ZUXBRvtny7o,25,I WILL EVEN PICK UP THIS MOVIE ON BLURAY,1.8,Positive,valid,0
ZUXBRvtny7o,26,I WILL EVEN PICK UP THIS MOVIE ON BLURAY UM ANYWAYS UM THE MOVIE FOR ME IS THREE STARTS OUT OF FIVE STARS THREE SOLID STARS,2.2,Positive,valid,0
ZUXBRvtny7o,27,CAUSE I HAD A GOOD TIME,1.33333333333,Positive,valid,0
ZUXBRvtny7o,20,UM THE ENDING IS OPEN FOR A SEQUEL,0.25,Positive,valid,0
ZUXBRvtny7o,21,AND UH I AM LOOKING FORWARD TO SEE A SEQUEL OF THIS MOVIE,2.0,Positive,valid,0
ZUXBRvtny7o,22,BECAUSE I REALLY DIG THIS MOVIE,0.75,Positive,valid,0
ZUXBRvtny7o,23,I REALLY DIG THIS MOVIE,0.8,Positive,valid,0
ZUXBRvtny7o,28,AND UH THIS MOVIE I WAS NOT LOOKING FORWARD TO SEE THIS MOVIE,-1.2,Negative,valid,0
ZUXBRvtny7o,29,BUT IT WAS REALLY GOOD,2.2,Positive,valid,0
ZUXBRvtny7o,1,NINE NINETY SCREENING PLUS I AM NUMBER FOUR YOU CANT GO WRONG WITH THAT,2.25,Positive,valid,0
ZUXBRvtny7o,3,BUT I WENT AND I DIG THIS MOVIE,1.0,Positive,valid,0
ZUXBRvtny7o,2,I WAS NOT LOOKING FORWARD TO SEE THIS MOVIE,-1.4,Negative,valid,0
ZUXBRvtny7o,5,PLUS I HAD A GOOD TIME,1.4,Positive,valid,0
ZUXBRvtny7o,4,I WAS HAPPY TO SEE IT,1.8,Positive,valid,0
ZUXBRvtny7o,7,THE SOUNDTRACK IS GOOD ITS REALLY GOOD SOME REALLY GREAT SONGS,2.4,Positive,valid,0
ZUXBRvtny7o,6,IM WANTING TO TALK ABOUT THE GOOD THINGS ABOUT THIS MOVIE,0.4,Positive,valid,0
ZUXBRvtny7o,9,UM ANYWAYS THE MUSIC IS GOOD,1.4,Positive,valid,0
ZUXBRvtny7o,8,AND THE BEST THING ABOUT THAT IS THAT ALL TWO SONGS UM WELL NOT ALL OF THEM BUT SOME OF THE SONGS ARE NOT WELL WELL CONNECTED WITH THE SCENES,-1.4,Negative,valid,0
ZUXBRvtny7o,11,I REALLY DIG THE SPECIAL EFFECTS OF THIS MOVIE,2.6,Positive,valid,0
ZUXBRvtny7o,10,ITS STUTTERING THAT IS A GOOD THING,1.25,Positive,valid,0
ZUXBRvtny7o,13,AMAZING SPECIAL EFFECTS,2.2,Positive,valid,0
ZUXBRvtny7o,12,LIKE IN THE MIDDLE OF THE MOVIE IT STARTS WITH REALLY GREAT ACTION SEQUENCES,1.8,Positive,valid,0
ZUXBRvtny7o,15,ITS IT WAS MY FAVORITE PART OF THE MOVIE,0.8,Positive,valid,0
ZUXBRvtny7o,14,AND THE ENDING WAS REALLY REALLY GREAT TOO,2.6,Positive,valid,0
ZUXBRvtny7o,17,I MEAN THE BLOOD IS LIKE TWILIGHT WITH SOME SCIFI WITH SOME ACTION AND WITH LIKABLE CHARACTERS AND THAT THAT IS IMPORTANT GUYS,1.6,Positive,valid,0
ZUXBRvtny7o,16,THE MAIN PROBLEM OF THIS MOVIE IS THAT THIS MOVIE IS SO CHEESY,-2.0,Negative,valid,0
ZUXBRvtny7o,19,NOT LIKE THE CHARACTERS OF OF TWILIGHT,0.0,Neutral,valid,0
ZUXBRvtny7o,18,THE CHARACTERS OF I AM NUMBER FOUR ARE LIKABLE,2.0,Positive,valid,0
ZUXBRvtny7o,31,THE LIKABLE CHARACTERS MAKE THIS MOVIE A REALLY GOOD MOVIE,1.4,Positive,valid,0
ZUXBRvtny7o,30,THE ACTING IS ITS NORMAL ITS NOT BAD ITS NOT BAD AT ALL,0.4,Positive,valid,0
ZUXBRvtny7o,34,SO YEAH IF YOU WANT TO HAVE FUN THIS WEEKEND GO WATCH IT WATCH THIS MOVIE,2.4,Positive,valid,0
ZUXBRvtny7o,33,CAUSE ITS WORTH IT,0.8,Positive,valid,0
ZUXBRvtny7o,32,IM WILLING TO GO WITH FRIENDS ALONE WITH FAMILY TO WATCH ON A RAINY DAY AND IF YOU CAN WATCH IT AT HALF PRICE AT A MIDNIGHT SHOW SCREENING,0.4,Positive,valid,0
_dI--eQ6qVU,24,BUT THEY TOOK A NEW SPIN ON IT,1.4,Positive,valid,0
_dI--eQ6qVU,25,AND I JUST LOVED IT,2.6,Positive,valid,0
_dI--eQ6qVU,26,AND I FEEL LIKE EVEN THOUGH THE FIGHTING SEQUENCES WERE A LITTLE BIT LONG IN SOME PLACES T,-0.6,Negative,valid,0
_dI--eQ6qVU,27,SO I MEANT IF I WAS WEARING 3D GLASSES AND WAS SEEING THIS IN 3D I WOULDVE ENJOYED IT A LOT MORE,-0.4,Negative,valid,0
_dI--eQ6qVU,20,AND JUST DIFFERENT,0.2,Positive,valid,0
_dI--eQ6qVU,21,IT ENGAGES THE AUDIENCE MORE,1.8,Positive,valid,0
_dI--eQ6qVU,22,AND I JUST REALLY ENJOYED IT,2.0,Positive,valid,0
_dI--eQ6qVU,23,THE GREEN HORNET DID SOMETHING SIMILAR,0.0,Neutral,valid,0
_dI--eQ6qVU,28,AND I WOULD WANT THE SEQUENCES TO BE EVEN LONGER RATHER THAN SHORTER,0.2,Positive,valid,0
_dI--eQ6qVU,1,BUT I CAN SAFELY ASSURE YOU THAT EVEN IF THEY DIDNT IT WOULD STILL BE A HIT,2.4,Positive,valid,0
_dI--eQ6qVU,3,I DONT KNOW IF FANS OF THE COMIC WOULD BE AS INCLINED TO SAY THE SAME BECAUSE I DONT KNOW HOW MUCH IT DIFFERS FROM THE COMIC OR RADIO PROGRAM THAT PEOPLE LIKE SO MUCH,-0.2,Negative,valid,0
_dI--eQ6qVU,2,AND I LOVED IT,3.0,Positive,valid,0
_dI--eQ6qVU,5,AND I WOULD TELL YOU RIGHT NOW IT WAS HILARIOUS,3.0,Positive,valid,0
_dI--eQ6qVU,4,BUT JUST GOING INTO THIS A AS AN OBSERVER AND SOMEONE WHO HAS NO IDEA IT WAS A FANTASTIC FILM IT WAS SO MUCH FUN,3.0,Positive,valid,0
_dI--eQ6qVU,7,AND MOST OF YOU KNOW HES A PRETTY FUNNY GUY,1.8,Positive,valid,0
_dI--eQ6qVU,6,IT WAS REALLY REALLY FUNNY,2.8,Positive,valid,0
_dI--eQ6qVU,9,SO THAT DOESNT SURPRISE ME,0.6,Positive,valid,0
_dI--eQ6qVU,8,AND HE FUNNIED UP THIS MOVIE BIG TIME TOTALLY,2.6,Positive,valid,0
_dI--eQ6qVU,11,I FEEL LIKE IF THEY WOUDLNT HAVE INSERTED THE HUMOR INTO THIS MOVIE IT WOULDVE BEEN JUST TOO SERIOUS AND KIND OF BORING IN A SENSE,0.4,Positive,valid,0
_dI--eQ6qVU,10,AND THE HUMOR IT WAS KIND OF NECESSARY,1.0,Positive,valid,0
_dI--eQ6qVU,13,AND THE ACTION SEQUENCES IN THIS MOVIE ARE TENSED,2.6,Positive,valid,0
_dI--eQ6qVU,12,BUT THE HUMOR REALLY JUST NAILED IT,2.6,Positive,valid,0
_dI--eQ6qVU,15,WHEN THEY JUST COME UP WITH THESE TOTALLY COMPLETELY NEW STYLIZED WAYS OF DEVELOPING ACTION SEQUENCES,1.6,Positive,valid,0
_dI--eQ6qVU,14,I LOVE WHEN PEOPLE DO THIS,2.2,Positive,valid,0
_dI--eQ6qVU,17,BUT WHEN THEY FIGURE OUT A NEW WAY TO INTERPRET THIS,-0.25,Negative,valid,0
_dI--eQ6qVU,16,COZ SURE ITS FUN TO SEE A SUPER HERO GO ROUND AND KICK BAD GUY BUTT YOU KNOW PUNCH KICK WHATEVER BAM,0.8,Positive,valid,0
_dI--eQ6qVU,19,THAT MAKES IT MORE VISUALLY TRULY APPEALING,1.4,Positive,valid,0
_dI--eQ6qVU,18,AND ADD SOMETHING LIKE AN EXTRA SPARK IN THERE,0.8,Positive,valid,0
aiEXnCPZubE,24,THE ACTING COULD BE BETTER AND IS VERY MEDIO,-1.2,Negative,valid,0
aiEXnCPZubE,25,THERE IS SOME SORT OF GREATNESS TO SUCKER PUNCH THOUGH,1.6,Positive,valid,0
aiEXnCPZubE,26,FIRST THE VISUAL EFFECTS HERE ARE STELLAR,2.6,Positive,valid,0
aiEXnCPZubE,27,THEY ARE UNIQUE,2.8,Positive,valid,0
aiEXnCPZubE,20,BUT THEY YOU KNOW THEY THEY BRING NOTHING TO THIS TABLE,-2.4,Negative,valid,0
aiEXnCPZubE,21,AND WHICH HURTS THE FILM DRASTICALLY,-2.2,Negative,valid,0
aiEXnCPZubE,22,BECAUSE THEY ARE INTERESTING CHARACTERS,2.0,Positive,valid,0
aiEXnCPZubE,23,AND COULD HAVE INTERESTING BACK STORIES,0.8,Positive,valid,0
aiEXnCPZubE,28,INCREDIBLE ICANDY,1.0,Positive,valid,0
aiEXnCPZubE,29,AND JUST OVERALL SUPERB,2.6,Positive,valid,0
aiEXnCPZubE,1,BROWNING IS MEDIOCRE ROLE,-2.2,Negative,valid,0
aiEXnCPZubE,3,SHE ISNT TERRIBLE,-0.6,Negative,valid,0
aiEXnCPZubE,2,THERES NEVER A FEELING OF STAR QUALITY WITH HER,-1.2,Negative,valid,0
aiEXnCPZubE,5,LIKE THE AVERAGE HORROR FILM THE UNINVITED,0.0,Neutral,valid,0
aiEXnCPZubE,4,BUT QUITE FRANKLY SHE IS IMPLAUSIBLE,-1.6,Negative,valid,0
aiEXnCPZubE,7,AND I DONT KNOW WHY PEOPLE ARE HATING ON THE FILM BECAUSE I REALLY DO LOVE IT,2.2,Positive,valid,0
aiEXnCPZubE,6,AND VISUALLY STUNNING,2.8,Positive,valid,0
aiEXnCPZubE,9,AND IS UPSTAGED BY MANY OTHER PERFORMANCES IN THE FILM,-0.2,Negative,valid,0
aiEXnCPZubE,8,OVERALL BROWNING IS JUST FAILS TO DELIVER,-2.4,Negative,valid,0
aiEXnCPZubE,11,THE HITS INCLUDE OSCAR ISAAK AS THE MAIN VILLAIN LIKE I SAID BLUE JENA MALONE IS THE SOFT SPOKEN ROCKET AND THE STEALING ABBY CORNISH IS SWEET PEA A TROUBLED AND RELUCTANT YOUNG WOMAN IN THE PACK,0.8,Positive,valid,0
aiEXnCPZubE,10,THE SUPPORTING CAST IS EITHER HIT OR MISS,-0.2,Negative,valid,0
aiEXnCPZubE,13,WHO DOESNT HAVE ANY PRESENTS OR GREATNESS AT ALL,-2.0,Negative,valid,0
aiEXnCPZubE,12,THE MISSES INCLUDE YOU KNOW VANESSA HUDGENS,-0.4,Negative,valid,0
aiEXnCPZubE,15,WHOS ACCENT IS SO AWEFUL,-2.8,Negative,valid,0
aiEXnCPZubE,14,AND THE OTHER HORRIBLE I MEAN ABSOLUTELY ATROCIOUS CARLA GUGINO AS DOCTOR VERA GORSKI,-3.0,Negative,valid,0
aiEXnCPZubE,17,AND HER CHARACTER IS ALSO UNDEVELOPED AND WEAK,-1.8,Negative,valid,0
aiEXnCPZubE,16,AND WHOS IS RIDICULOUS,-0.4,Negative,valid,0
aiEXnCPZubE,19,AND THEY COULD HAVE GREAT BACK STORIES,-0.2,Negative,valid,0
aiEXnCPZubE,18,JON HAMM AND SCOTT GLENN COULD BRING YOU KNOW THEY COULD BE INTERESTING CHARACTERS,0.4,Positive,valid,0
aiEXnCPZubE,30,AND THE ACTION IN THE MOVIE IS SO WELL USED,2.8,Positive,valid,0
atnd_PF-Lbs,11,NOW LET JUST GET INTO TWO THINGS THAT WILL POSSIBLY ATTRACT YOU TO THIS FILM THE VIOLENCE AND THE 3D,0.4,Positive,valid,0
atnd_PF-Lbs,10,ITS A JOKE REALLY,-2.4,Negative,valid,0
atnd_PF-Lbs,13,THE VIOLENCE HERE IS PRETTY BAD,-2.0,Negative,valid,0
atnd_PF-Lbs,12,VIEWERS PLEASE RESIST FROM THESE TWO,-1.5,Negative,valid,0
atnd_PF-Lbs,15,THE TIRE DECAPITATION MIGHT NOT SOUND ALL THAT UNIQUE,0.0,Neutral,valid,0
atnd_PF-Lbs,14,THERERE ABOUT TWO CREATIVE SCENES IN HERE UM ONE BEING IN INTESTINAL JOURNEY THROUGH THE RECTUM IN A SWIMMING POOL DRAIN AND A TIRE DECAPITATION THAT,-0.4,Negative,valid,0
atnd_PF-Lbs,17,I MEAN NOT THE SICK LIKE OH MY GOD THAT WAS AWESOME,1.0,Positive,valid,0
atnd_PF-Lbs,16,BUT THE WAY ITS PULLED OFF ITS LIKE WOW THAT WAS SICK,2.2,Positive,valid,0
atnd_PF-Lbs,19,THERES MANY DIFFERENT WAYS OF SAYING SICK NOWADAYS,-0.25,Negative,valid,0
atnd_PF-Lbs,18,NO SICK IN THE OH MY GOD THAT WAS CRAZY THAT KIND OF SICK,-0.8,Negative,valid,0
atnd_PF-Lbs,20,BUT UM YEAH WOW AGH SAY THAT IN TWO SHEE TWO SCENES DEATH ISNT EVEN NEARLY UNIQUE IS A BIT HARSH,-0.2,Negative,valid,0
atnd_PF-Lbs,1,ITS BAD,-3.0,Negative,valid,0
atnd_PF-Lbs,3,IM NOT EVEN GONNA GO TO THE LOWS TO MAKE A WHOLE NIGHT VIDEO ABOUT THIS MOVIE,-1.2,Negative,valid,0
atnd_PF-Lbs,2,OH GOD THIS IS BAD,-3.0,Negative,valid,0
atnd_PF-Lbs,5,I HATE IT,-2.8,Negative,valid,0
atnd_PF-Lbs,4,SO NO NOW KNOW THIS I AM NOT A FAN OF THE FINAL DESTINATION SERIES,-2.4,Negative,valid,0
atnd_PF-Lbs,7,BUT AS FAR AS IM CONCERNED THIS SERIES IS GARBAGE,-2.6,Negative,valid,0
atnd_PF-Lbs,6,I MIGHT HAVE TO WATCH THE FIRST TWO AGAIN OR MAYBE JUST THE FIRST ONE TO STABILIZE MY THOUGHTS ON THE SERIES,0.0,Neutral,valid,0
atnd_PF-Lbs,9,NOW I WONT EVEN TALK ABOUT ACTING COZ ITS JUST SO BAD,-2.8,Negative,valid,0
atnd_PF-Lbs,8,YOU CAN SENSE MY EXCITEMENT WHEN I HEARD THIS WAS BEING RELEASED,-0.5,Negative,valid,0
atnd_PF-Lbs,21,THE RACE STADIUM SCENE AND THE MALL SCENES IN THE BEGINNING AND THE END WHERE MASSIVE AMOUNTS OF PEOPLE DIE IN THE CRAZIEST WAYS ARE PRETTY GOOD FOR LATE NIGHT BUDDY VIEWING YOU SEE YOU KNOW WHAT I MEAN BY LATE NIGHT BUDDY VIEWINGS,2.2,Positive,valid,0
bOL9jKpeJRs,24,SO IT WAS JUST A LITTLE AWKWARD,-1.0,Negative,valid,0
bOL9jKpeJRs,25,SO IT WAS JUST A LITTLE AWKWARD,-0.6,Negative,valid,0
bOL9jKpeJRs,26,BUT UM WEVE OVERCOME THAT,1.0,Positive,valid,0
bOL9jKpeJRs,27,YOU KNOW A LOT OF PEOPLE HAVE BEEN TALKING ABOUT THE EXPENDABLES EVEN THOUGH IT CAME OUT SUCH A LONG TIME AGAO,0.0,Neutral,valid,0
bOL9jKpeJRs,20,MY BOYFRIEND GOT REALLY EXCITED WHEN I TOLD HIM WE WERE GONNA GO SEE THE EXPANDABLES,2.0,Positive,valid,0
bOL9jKpeJRs,21,AND THAN UM WHEN I WENT TO BLOCKBUSTER AND I PICKED IT UP AND I BROUGHT IT BACK HOME HE GOT REALLY DISAPPOINTED,-1.0,Negative,valid,0
bOL9jKpeJRs,22,I THINK ITS BECAUSE IT WAS SUCH A MOVING FILM,2.0,Positive,valid,0
bOL9jKpeJRs,23,AND I DONT THINK HE KNOWS HOW TO HANDLE HIS EMOTIONS IN THAT DEPARTMENT,-1.0,Negative,valid,0
bOL9jKpeJRs,28,THERES BEEN A LOT OF BUZZ ABOUT IT LATELY AND EVERYONES YOU KNOW A LOT OF CONTROVERSY OVER IT,-0.4,Negative,valid,0
bOL9jKpeJRs,29,EVERYONES BEEN SAYING ITS REALLY INTENSE,0.4,Positive,valid,0
bOL9jKpeJRs,1,AND I WAS UNBELIEVABLY SHOCKED HOW MUCH I LOVED IT,3.0,Positive,valid,0
bOL9jKpeJRs,3,GREAT DIALOGUE,2.0,Positive,valid,0
bOL9jKpeJRs,2,IT WAS FULL OF ACTION,1.6,Positive,valid,0
bOL9jKpeJRs,5,ITS REALLY JUST A HEART WARMING STORY,1.4,Positive,valid,0
bOL9jKpeJRs,4,THE CHARACTERS WERE SO GREAT AND WELL DEVELOPED,2.4,Positive,valid,0
bOL9jKpeJRs,7,ITS NOT THAT VIOLENT,-0.2,Negative,valid,0
bOL9jKpeJRs,6,ITS A GREAT MOVIE TO SEE OVER AND OVER AGAIN YOUR WHOLE FAMILY CAN SEE IT,2.4,Positive,valid,0
bOL9jKpeJRs,9,I REALLY REALY FELT FOR THE DAD IN THE EXPENDABLES,1.0,Positive,valid,0
bOL9jKpeJRs,8,XXX IT IS A TEENYTINY BIT VIOLENT AND NOT ENOUGH SO YOU CAN BRING YOUR 5 YEAR OLD,0.0,Neutral,valid,0
bOL9jKpeJRs,11,THE DAD WAS JUST REALLY PROTECTIVE,1.8,Positive,valid,0
bOL9jKpeJRs,10,BECAUSE HE WAS PROTECTING OVER HIS FAMILY AND AFTER THEY WENT MISSING EVEN THOUGH THEYRE A BEND OF OUTSIDERS AND THAY HAVE ALL THOSE POWERS,1.2,Positive,valid,0
bOL9jKpeJRs,13,VERY HEART WARMING,2.2,Positive,valid,0
bOL9jKpeJRs,12,AND HE MADE SURE THAT HES WHOLE FAMILY WAS SAFE,1.4,Positive,valid,0
bOL9jKpeJRs,15,BRAD BIRD IS A GREAT WRITER AND DIRECTOR,2.6,Positive,valid,0
bOL9jKpeJRs,14,VERY TOUCHING,2.0,Positive,valid,0
bOL9jKpeJRs,17,IT WAS SO CUTE,2.4,Positive,valid,0
bOL9jKpeJRs,16,UM I THINK THAT MY FAVORITE PART OF THE ENTIRE MOVIE WAS WHEN YOU FIND OUT AT THE END THAT THE LITTLE BABY HAD POWERS,2.2,Positive,valid,0
bOL9jKpeJRs,19,I REALLY RECOMMEND YOU ALL SEE THE EXPENDABLES,2.4,Positive,valid,0
bOL9jKpeJRs,18,JUST THE GREAT GREAT MOVIE,3.0,Positive,valid,0
bOL9jKpeJRs,31,THERE ARE PARTS THAT ARE VERY INTENSE,0.0,Neutral,valid,0
bOL9jKpeJRs,30,I CAN SEE THAT,0.5,Positive,valid,0
bOL9jKpeJRs,34,I KNOW YOU GUYS ARE GONNA LOVE IT,2.8,Positive,valid,0
bOL9jKpeJRs,33,SO GO SEE THE EXPENDABLES,2.0,Positive,valid,0
bOL9jKpeJRs,32,BUT FOR THE MOST PART IT IS A FAMILY FRIENDLY WARM AND FUZZY MOVIEVOOVIE,1.0,Positive,valid,0
bvLlb-M3UXU,24,IT JUST IT FELT KIND OF CUT AND DRY,-1.4,Negative,valid,0
bvLlb-M3UXU,25,WHICH WOULD START THE PLANNING THAT I WISH IT HAS HAPPENED EARLIER IN THEIR CAREERS,-1.4,Negative,valid,0
bvLlb-M3UXU,20,AND I DONT KNOW IF THIS SCENE TOOK PLACE FEFTEEN TWENTY YEARS AGO WHEN THOSE GUYS WERE ABSOLUTELY PRIME IT WOULDVE BEEN JUST UM ABSOLUTELY BREATH TAKING MONUMENTAL MOMENT IN CINEMATIC HISTORY,-0.6,Negative,valid,0
bvLlb-M3UXU,21,BUT SEEING IT TODAY NOW WHEN IT WAS REALLY NOTHING MORE THAN JUST A ONE XXX SHIP,-1.2,Negative,valid,0
bvLlb-M3UXU,22,IT LOST A LOT OF FEELING,-1.8,Negative,valid,0
bvLlb-M3UXU,23,IT WASNT THE FINAL YOU KNOW FINALLY HAPPENED U UNITING THAT WE ALL COME TO EXPECT,0.8,Positive,valid,0
bvLlb-M3UXU,1,AND ITS REALLY WHAT YOU WOULDVE EXPACT,-0.2,Negative,valid,0
bvLlb-M3UXU,3,THERES LITTLE TO NO CHARACTER DEVELOPMENT ALL MOVIE,-2.4,Negative,valid,0
bvLlb-M3UXU,2,ITS NOT A COMPELLING NARRATIVE BY ANY MEANS,-2.2,Negative,valid,0
bvLlb-M3UXU,5,AND REALLY THERES NO HUMONGOUS TALE TO THESE GUYS,-1.2,Negative,valid,0
bvLlb-M3UXU,4,AND YET THIS MOVIE IS INCREDIBLY ENJOYABLE FOR ACTION FANS,2.2,Positive,valid,0
bvLlb-M3UXU,7,BUT YOU KNOW WHAT YOU DONT NEED A COMPLECATED FORMULA FOR AN ACTION MOVIE,-1.0,Negative,valid,0
bvLlb-M3UXU,6,NOT A COMPLICATED STORY,-0.4,Negative,valid,0
bvLlb-M3UXU,9,THIS MOVIE ESSENTIALLY WAS MADE FOR THREE REASONS IN MY OPINION,-0.25,Negative,valid,0
bvLlb-M3UXU,8,THERES A BAD GUY GUY GO TAKE HIM DOWN THATS REALLY ALL YOU NEED,0.0,Neutral,valid,0
bvLlb-M3UXU,11,AND THATS YOU KNOW ALL THATS ALL YOU REALLY NEEDED TO DO,-0.2,Negative,valid,0
bvLlb-M3UXU,10,THE FIRST REASON IS THE OBVIOUS JUST TO MAKE AN EXCITING ENJOYABLE ACTION FILM,1.6,Positive,valid,0
bvLlb-M3UXU,13,THE SECOND REASON THIS MOVIE WAS MADE AND IN MY OPINION THE REAL REASON IT WAS MADE AGAIN ITS SILVESTRE STALONE TELLING HIMSELF I STILL GOT IT,-1.2,Negative,valid,0
bvLlb-M3UXU,12,AND DEFINATELLY COMES THROUGH ON THAT,1.2,Positive,valid,0
bvLlb-M3UXU,15,HES IN TERRIFIC SHAPE FOR A MAN TWICE MY AGE WHO LOOKS SIGNIFICANTLY BETTER THAN ME,2.2,Positive,valid,0
bvLlb-M3UXU,14,UM IVE GOT TO GIVE HIM CREDIT,1.0,Positive,valid,0
bvLlb-M3UXU,17,BUT HEY WHATEVER AND IS SHOWING YEAH MAYBE HES NOT WHAT HE WAS TWENTY TWENTY FIVE YEARS AGO BUT HE STILL HAS EVERY RIGHT TO BE BILLED AS AN ACTION STAR,1.2,Positive,valid,0
bvLlb-M3UXU,16,THATS KIND OF MADE ME FEEL DEPRESSED,-1.6,Negative,valid,0
