id	start	stop	cid	vid	text	label	elapse
Jkswaaud0hk_15	43.01473923	45.45918367	15	Jkswaaud0hk	BUT OVERALL I THOUGHT IT WAS IT WAS A FUN PICTURE	2.0	2.444444439999998
Jkswaaud0hk_14	41.44829932	43.01473923	14	Jkswaaud0hk	STORYLINE WAS OK	0.6	1.5664399100000068
Jkswaaud0hk_17	47.1553288	51.40566893	17	Jkswaaud0hk	UM CERTIANLY AGAIN MORE OF A DAY MOVIE THAN UM SEEING IT ALONE	0.2	4.250340129999998
Jkswaaud0hk_16	45.45918367	47.1553288	16	Jkswaaud0hk	I I DO THINK ITS WORTH SEEING	1.6	1.696145129999998
Jkswaaud0hk_19	54.13945578	55.40657596	19	Jkswaaud0hk	SO ID GO SEE IT	1.8	1.2671201799999992
Jkswaaud0hk_18	51.40566893	54.13945578	18	Jkswaaud0hk	UNLESS YOU LADIES GO TOGETHER TO SEE IT TOGETHER	0.6	2.7337868500000013
Jkswaaud0hk_20	55.40657596	56.25464853	20	Jkswaaud0hk	THUMBS UP	1.6	0.8480725699999994
Jkswaaud0hk_1	5.230612245	9.83015873	1	Jkswaaud0hk	MILA KUNIS AND JUSTIN TIMBERLAKE I THOUGHT THEY MADE A GREAT DUO	2.4	4.599546485000001
Jkswaaud0hk_3	11.14716553	13.37210884	3	Jkswaaud0hk	THERES SOME GREAT BEDROOM SCENES	2.2	2.2249433099999987
Jkswaaud0hk_2	10.15941043	11.14716553	2	Jkswaaud0hk	MILA KUNIS SHE IS GORGEOUS	2.0	0.9877551000000011
Jkswaaud0hk_5	15.14807256	17.37301587	5	Jkswaaud0hk	A FINE LIGHT WEIGHT DAY MOVIE	1.8	2.2249433100000005
Jkswaaud0hk_4	13.37210884	15.14807256	4	Jkswaaud0hk	YOU GUYS ARE YOURE GONNA GET TO ENJOY	1.0	1.77596372
Jkswaaud0hk_7	21.73310658	25.10544218	7	Jkswaaud0hk	UM CERTAINLY THERE ARE SOME SCENES WHERE I THINK SOME OF THE WOMEN ARE GONNA FEEL MORE THE EMOTION OF IT	0.2	3.3723355999999995
Jkswaaud0hk_6	17.37301587	21.73310658	6	Jkswaaud0hk	I THINK SOME OF THE WOMEN ARE GOING TO ENJOY THIS MORE THAN THE GUYS	0.4	4.3600907100000015
Jkswaaud0hk_9	26.87142857	28.33809524	9	Jkswaaud0hk	GREAT STEAMY BEDROOM SCENES	1.0	1.4666666700000022
Jkswaaud0hk_8	25.10544218	26.87142857	8	Jkswaaud0hk	THERE ARE SOME FUNNY LINES	1.6	1.7659863899999984
LSi-o-IrDMs_24	159.2605442	159.8791383	24	LSi-o-IrDMs	I WOULD LOVE THAT	1.8	0.6185940999999957
LSi-o-IrDMs_25	159.8791383	161.6950113	25	LSi-o-IrDMs	THAT BE THAT WOULD BE COOL TO SEE I MEAN	0.4	1.8158730000000105
LSi-o-IrDMs_26	161.6950113	164.60839	26	LSi-o-IrDMs	EVENTUALLY WERE GONNA GET BURNED OUT AS A SOCI AS A SOCIETY	-1.2	2.9133787000000098
LSi-o-IrDMs_27	164.60839	167.0628118	27	LSi-o-IrDMs	ONCE AGIAN WERE GONNA BE BURNED OUT ON 3D	-0.8	2.4544217999999773
LSi-o-IrDMs_20	125.6768707	137.9489796	20	LSi-o-IrDMs	COZ SOMETIMES 3D CAN MESS UP THE COLOR AT LEAST THE OLD ANAGLYPHIC 3D I THINK REAL D IT YOU KNOW HAD SORT OF HAD SORT OF TEMPTED BUT IT WINDS ITSELF ITS ALSO UM NOT IDEAL FOR FOR THE IMIGAE ITSLEF	-1.2	12.272108900000006
LSi-o-IrDMs_21	137.7494331	141.1018141	21	LSi-o-IrDMs	UM BUT THIS LOOKED AMAZING LOOKED REALLY GOOD	2.8	3.3523810000000083
LSi-o-IrDMs_22	141.1018141	146.2600907	22	LSi-o-IrDMs	AND IT MAKES IT WORTH GOING TO SEE THIS MOVIE IF YOUVE GOT UM THE DOLBY 3D SOMEWHERE IN YOUR TOWN	1.8	5.1582765999999936
LSi-o-IrDMs_23	157.3349206	159.2605442	23	LSi-o-IrDMs	AND I HOPE THIS TAKES OVER AS THE NEW SYSTEM	1.0	1.9256235999999944
LSi-o-IrDMs_28	166.7834467	169.068254	28	LSi-o-IrDMs	BECAUSE ITS IT IS A GIMMICK ULTMATELLY	-1.6	2.284807299999983
LSi-o-IrDMs_29	168.5693878	180.0433107	29	LSi-o-IrDMs	UM BUT I WILL SAY UM WITH THIS WITH THIS QUALITY OF 3D YOU COULD ALMOST MAKE YOU KNOW A REGULAR LIKE A DRAMATIC MOVIE OR AN ACTION MOVIE OR SOMETHING THAT WAS REALLY GOOD MOVIE AND YOU COULD MAKE IT 3D AND IT WOULDNT AT ALL	1.4	11.47392290000002
LSi-o-IrDMs_1	8.443310658	10.43877551	1	LSi-o-IrDMs	BUT ITS ACTUALLY WORTH TALKING ABOUT	1.0	1.9954648519999996
LSi-o-IrDMs_3	14.10045351	17.19342404	3	LSi-o-IrDMs	AND I ACTUALLY AM NOT FINDING THE SERIES TO BE VERY FUN AND POPCORN KIND OF MOVIE	0.0	3.0929705300000006
LSi-o-IrDMs_2	10.43877551	14.10045351	2	LSi-o-IrDMs	BECAUSE THE MOVIE ITSELF IS THE SAME OLD CRAP FROM THE SERIES	-2.0	3.661678
LSi-o-IrDMs_5	50.03877551	52.39342404	5	LSi-o-IrDMs	IN THIS CASE IT DIDNT TAKE MUCH CONVINCING WHICH IS A LITTLE SILLY	0.0	2.3546485299999986
LSi-o-IrDMs_4	17.19342404	19.93718821	4	LSi-o-IrDMs	YOU JUST CANT WALK IN EXOPECTING ANYTHING OTHER THAN THAT	-0.6	2.7437641699999986
LSi-o-IrDMs_7	54.34897959	56.27460317	7	LSi-o-IrDMs	THE PLOT IS YOU KNOW	-0.2	1.92562358
LSi-o-IrDMs_6	52.39342404	54.34897959	6	LSi-o-IrDMs	BUT THE ACTING IS BAD	-2.2	1.9555555499999997
LSi-o-IrDMs_9	57.09274376	61.0537415	9	LSi-o-IrDMs	I GUESS FOR THIS KIND OF MOVIE THE PLOT IS IS IS THREADBARE	-1.0	3.9609977400000034
LSi-o-IrDMs_8	56.27460317	57.09274376	8	LSi-o-IrDMs	ACTUALLY THE ACTING IS OK	0.4	0.8181405899999987
LSi-o-IrDMs_11	63.98707483	66.1122449	11	LSi-o-IrDMs	BUT NONE OF THOSE THINGS MATTER ITS A FUN MOVIE ANYWAY	1.4	2.125170069999996
LSi-o-IrDMs_10	61.0537415	63.98707483	10	LSi-o-IrDMs	THE THE UM CHARACTER DEVELOPMENT IS NIL	-2.0	2.9333333299999964
LSi-o-IrDMs_13	81.91632653	83.14353742	13	LSi-o-IrDMs	WHICH IS A TERRIBLE PICTURE	-2.4	1.227210889999995
LSi-o-IrDMs_12	66.1122449	67.3893424	12	LSi-o-IrDMs	ITS A POPCORN MOVIE	-0.5	1.2770975000000107
LSi-o-IrDMs_15	109.8827664	111.1	15	LSi-o-IrDMs	I HAD IDEAL SEATS	1.0	1.2172336000000001
LSi-o-IrDMs_14	92.39251701	97.2814059	14	LSi-o-IrDMs	UM BUT UM THIS 3D DEFINATELLY LOOKS A LOT BETTER I THINK THAT REAL D	2.0	4.88888888999999
LSi-o-IrDMs_17	115.9888889	119.0718821	17	LSi-o-IrDMs	UM BUT THE THEY LOOKED AWESOME	1.6	3.08299319999999
LSi-o-IrDMs_16	111.1	113.9335601	16	LSi-o-IrDMs	BECAUSE ITS GOOD TO SIT RIGHT IN THE MIDDLE OF THE THEATER WITH 3D	0.6	2.8335600999999997
LSi-o-IrDMs_19	123.6814059	125.6768707	19	LSi-o-IrDMs	UM THE COLOR LOOKED GREAT	2.0	1.9954647999999935
LSi-o-IrDMs_18	119.0718821	121.4764172	18	LSi-o-IrDMs	THE 3D ITSELF REALLY HAD IMPROVED	1.2	2.404535100000004
MLal-t_vJPM_11	56.54399093	73.17619048	11	MLal-t_vJPM	NUMBER ONE IM GETTING A LITTLE SICK OF THE XXX KIND OF LEAD CHARACTER SORT OF REALLY AWKWARD BOY WHO IS REALLY AWKWARD AND STUFF YOU KNOW IM GETTING SICK OF THAT CHARACTER AND IM TIRED OF IT	-2.8	16.632199550000003
MLal-t_vJPM_10	53.41111111	54.82789116	10	MLal-t_vJPM	I HAVE TWO PROBLEMS WITH IT	-1.8	1.4167800499999998
MLal-t_vJPM_13	79.07278912	80.45963719	13	MLal-t_vJPM	BUT HE MIGHT AS WELL	0.8	1.3868480699999992
MLal-t_vJPM_12	73.17619048	79.07278912	12	MLal-t_vJPM	AND I GET ANGRY ABOUT IT LAUGHTER XXX DOESNT PLAY BEST CHARACTER IN THE FILM	-2.0	5.8965986399999935
MLal-t_vJPM_15	82.61473923	93.5	15	MLal-t_vJPM	SECOND THERES ONE MASSIVE PLOT HOLE IN THIS FILM AND IT IS THE SIZE OF A DRAGON THAT IS BIG AS A MOUNTAIN AND WHEN YOU SEE THE FILM YOULL PROBABLY KNOW WHAT I MEAN	-1.0	10.885260770000002
MLal-t_vJPM_14	80.45963719	82.61473923	14	MLal-t_vJPM	SO IM IM IM THROUGH WITH THAT GUY	-1.4	2.1551020400000027
MLal-t_vJPM_17	97.99977324	104.7045351	17	MLal-t_vJPM	AND THE ONLY EXPLANATION I COME UP WITH MAKES THIS STORY KIND OF KIND OF CREEPY	-1.0	6.704761860000005
MLal-t_vJPM_16	93.5	97.99977324	16	MLal-t_vJPM	UM THERES NO EXPLANATION FOR THIS THING	-1.6	4.499773239999996
MLal-t_vJPM_18	105.6324263	108.4460317	18	MLal-t_vJPM	OTHER THEN THOSE TWO THINGS THIS IS A REALLY FUN FILM THAT YOU WILL ENJOY UNLESS YOU ARE SOLELESS PIECE OF MACHENERY	-0.4	2.8136054
MLal-t_vJPM_1	27.18072562	30.72267574	1	MLal-t_vJPM	I JUST WANTED TO LET YOU KNOW THAT 3D IS REALLY RIDICULOUSLY EXPENSIVE	-1.2	3.541950119999999
MLal-t_vJPM_3	35.51179138	36.55941043	3	MLal-t_vJPM	YOU SHOULD TAKE YOUR KIDS	1.6	1.0476190500000016
MLal-t_vJPM_2	33.20702948	35.51179138	2	MLal-t_vJPM	YOU KNOW WHAT YOU SHOULD SEE HOW TO TRAIN YOUR DRAGON	1.8	2.3047618999999955
MLal-t_vJPM_5	40.09138322	43.81292517	5	MLal-t_vJPM	ITS PROBABLY THE BEST THING CURRENTLY IN THEATERS	2.2	3.7215419500000024
MLal-t_vJPM_4	36.55941043	40.09138322	4	MLal-t_vJPM	AND IF YOU DONT HAVE KIDS YOU MAY WANNA CONSIDER SEEING IT ANYWAY	1.8	3.5319727899999975
MLal-t_vJPM_7	46.44693878	48.08321995	7	MLal-t_vJPM	ITS A LOT OF FUN TO WATCH	2.2	1.6362811699999966
MLal-t_vJPM_6	43.81292517	46.44693878	6	MLal-t_vJPM	IT IS ITS A GREAT STORY	2.6	2.634013610000004
MLal-t_vJPM_9	50.09863946	53.41111111	9	MLal-t_vJPM	AND ITS REALLY WELL WRITTEN	2.0	3.312471649999999
MLal-t_vJPM_8	48.08321995	50.09863946	8	MLal-t_vJPM	ITS BEAUTIFULLY DONE	2.6	2.015419510000001
Njd1F0vZSm4_11	60.21564626	65.86281179	11	Njd1F0vZSm4	THEY REALLY NEEDED TO SOMEHOW SET THEM APART WITH ARMOR	-1.6	5.647165529999995
Njd1F0vZSm4_10	56.51405896	60.21564626	10	Njd1F0vZSm4	YOU CANT TELL WHICH ARE THE GOOD OWLS WHICH ARE THE BED OWLS	-0.6	3.7015873
Njd1F0vZSm4_13	74.19387755	78.46417234	13	Njd1F0vZSm4	OR YOU CAN SEE UP TO YOU	0.2	4.270294790000008
Njd1F0vZSm4_12	70.25283447	74.19387755	12	Njd1F0vZSm4	ANYWAY THIS IS ONE YOU CAN SKIP	-1.8	3.94104308
Njd1F0vZSm4_1	3.215192744	6.966666667	1	Njd1F0vZSm4	IM GONNA GIVE THIS A GRADE B MINUS	1.2	3.7514739230000003
Njd1F0vZSm4_3	11.88548753	14.23015873	3	Njd1F0vZSm4	THE FLYING SEQUENCES ARE BEAUTIFUL	2.4	2.3446711999999987
Njd1F0vZSm4_2	6.966666667	11.88548753	2	Njd1F0vZSm4	THE CGI WORK THE 3D IS SPECTACULAR	2.8	4.9188208630000005
Njd1F0vZSm4_5	17.60249433	18.55034014	5	Njd1F0vZSm4	AND COME OF REAL	0.2	0.9478458100000005
Njd1F0vZSm4_4	14.23015873	17.60249433	4	Njd1F0vZSm4	AND THE OWLS ARE REALLY WONDERFUL	2.2	3.3723355999999995
Njd1F0vZSm4_7	23.29954649	25.38480726	7	Njd1F0vZSm4	BUT THE STORY IS VERY DARK	-1.0	2.085260769999998
Njd1F0vZSm4_6	18.55034014	21.7430839	6	Njd1F0vZSm4	AND THEY DO HAVE VERY NICE PERSONALITES	1.6	3.192743759999999
Njd1F0vZSm4_9	47.31496599	56.51405896	9	Njd1F0vZSm4	UM MY OTHER COMPLAINT OTHER THAN THAT THERES LIKE NOTHING LIGHT OR FUNNY IN THIS STORY TO BREAK UP THE SLUMBER MOOD IS THE BATTLE ITSELF	-1.8	9.199092970000002
Njd1F0vZSm4_8	25.38480726	28.87687075	8	Njd1F0vZSm4	IN FACT MY SIX YEARS OLD WAS SCARED MOST OF THE MOVIE	-1.8	3.4920634899999996
Nzq88NnDkEk_24	115.0809524	120.5585034	24	Nzq88NnDkEk	UM BUT HEY IF YOURE LOOKING TO SPEND SOME MONEY UM GO CHECK IT OUT MAYBE YOU WILL LIKE IT	-1.0	5.477551000000005
Nzq88NnDkEk_25	120.5585034	124.5793651	25	Nzq88NnDkEk	BUT UM FROM MY REVIEW IM GONNA SAY IM GONNA GIVE IT TWO THUMBS DOWN	-2.8	4.0208616999999975
Nzq88NnDkEk_26	124.5793651	133.8582766	26	Nzq88NnDkEk	RELEASE THE CRACKEN ON THIS MOVIE DONT GO SEE IT GO SEE SOMETHING ELSE HOW TO TRAIN THE DRAGON AND UM THATS ALL IM GONNA SAY ABOUT THAT	-2.8	9.278911500000007
Nzq88NnDkEk_27	133.8582766	135.4147392	27	Nzq88NnDkEk	SO DISAPPOINTMENT DEFINATELY	-2.0	1.5564626000000032
Nzq88NnDkEk_20	99.80566893	103.6968254	20	Nzq88NnDkEk	AND MY FRIEDNS WHO WERE THERE HAD NOTHING GOOD TO SAY ABOUT IT	-2.4	3.8911564699999985
Nzq88NnDkEk_21	103.6968254	108.9648526	21	Nzq88NnDkEk	SO UNFORTUNATELLY I MUST SAY THIS ONE IS PROBABLY GONNA BE WAITING UNTIL IT COMES ON HBO	-1.2	5.268027200000006
Nzq88NnDkEk_22	108.7154195	112.9657596	22	Nzq88NnDkEk	OR GET IT AT UM UM RED BOX FOR A BUCK	-0.5	4.2503401000000025
Nzq88NnDkEk_23	112.9657596	115.0809524	23	Nzq88NnDkEk	UM I JUST REALLY DIDNT LIKE IT	-2.0	2.1151928000000026
Nzq88NnDkEk_28	135.2950113	137.6097506	28	Nzq88NnDkEk	I DID NOT WANNA GIVE THIS MOVIE A BAD REVIEW	-0.2	2.3147393000000136
Nzq88NnDkEk_29	137.6097506	141.19161	29	Nzq88NnDkEk	I IM A FAN OF THE ORIGINAL YOU KNOW LOVED IT	1.2	3.581859399999985
Nzq88NnDkEk_1	9.989795918	18.32086168	1	Nzq88NnDkEk	WHICH IS A REBOOT I GUESS IT WOULD BE THE BEST TERM FOR THE I BELIEVE IT WAS A 1981 MOVIE CLASH OF THE TITANS	-0.4	8.331065762
Nzq88NnDkEk_3	23.33945578	25.93356009	3	Nzq88NnDkEk	UM I WAS REALLY LOOKING FORWARD TO IT	-0.4	2.5941043099999987
Nzq88NnDkEk_2	18.32086168	23.33945578	2	Nzq88NnDkEk	UM UNFORTUNATELLY IM GOING TO HAVE TO SAY THIS MOVIE WAS TERRIBLE	-2.8	5.018594100000001
Nzq88NnDkEk_5	28.92675737	30.27369615	5	Nzq88NnDkEk	IS IT GONNA BE GOOD	-0.2	1.3469387799999986
Nzq88NnDkEk_4	25.93356009	28.92675737	4	Nzq88NnDkEk	I WAS A LITTLE HASITANT AT FIRSTYOU KNOW AS YOU ARE WITH WITH REBOOTS YOU KNOW	-0.8	2.9931972800000004
Nzq88NnDkEk_7	34.92312925	39.28321995	7	Nzq88NnDkEk	I THINK THAT MUSIC THAT MUSIC THEY KIND OF PULL IT WITH THE SOUNDTRACK REALLY GOT ME EXCITED ABOUT SEEING THIS MOVIE	1.8	4.360090700000001
Nzq88NnDkEk_6	30.27369615	34.92312925	6	Nzq88NnDkEk	BUT AS THE TRAILERS CAME OUT I I REALLY LIKED WHAT I WAS SEEING	1.8	4.649433100000003
Nzq88NnDkEk_9	42.78526077	48.46235828	9	Nzq88NnDkEk	BUT TO ME SOMEONE NEEDS TO RELEASE THE CRACKON ON THIS MOVIE AND JUST TOTALLY DESTROY IT	-3.0	5.677097509999996
Nzq88NnDkEk_8	39.28321995	42.78526077	8	Nzq88NnDkEk	AND AND BEING A FAN OF THE ORIGINAL I WAS I WAS LOOKING FORWARD TO SEEING IT	-1.0	3.5020408199999977
Nzq88NnDkEk_11	53.46099773	56.40430839	11	Nzq88NnDkEk	IT SEEMED LIKE THERE WAS NO STORY DEVELOPMENT IN IT	-2.0	2.9433106599999945
Nzq88NnDkEk_10	48.46235828	53.46099773	10	Nzq88NnDkEk	BECAUSE I JUST FELT LIKE IT WAS IT SEEMED LIKE IT WAS A RUSHED MOVIE	-1.4	4.998639450000006
Nzq88NnDkEk_13	59.59705215	62.55034014	13	Nzq88NnDkEk	I FELT LIKE MEDUSA REALLY WASNT THAT SCARY	-1.8	2.9532879899999998
Nzq88NnDkEk_12	56.40430839	59.59705215	12	Nzq88NnDkEk	UM I JUST REALLY DIDNT HAVE GOOD TIME	-2.0	3.192743760000006
Nzq88NnDkEk_15	68.03786848	75.32131519	15	Nzq88NnDkEk	UM I JUST THINK THEY MADE HER ALMOST LOOKED TOO YOU KNOW THEY TRIED THAT YOU KNOW MAKE HER LOOK TOO BEAUTIFUL	-1.2	7.283446710000007
Nzq88NnDkEk_14	63.0292517	68.03786848	14	Nzq88NnDkEk	MAYBE IT WAS COZ I WAS A KID BACK AT THAT DAY BUT MEDUSA WAS A LOT SCAR SCARIER THEN	-1.0	5.008616779999997
Nzq88NnDkEk_17	80.03061224	86.86507937	17	Nzq88NnDkEk	THE SCREEN YOU KNOW WAS THAT I I KIND OF FO FOUND MYSELF YOU KNOW WANTED TO LAY MY HEAD BACK AND TAKE A NAP	-2.2	6.834467130000007
Nzq88NnDkEk_16	75.32131519	80.03061224	16	Nzq88NnDkEk	BUT UM I JUST IN WHOLE REALLY DIDNT LIKE THIS MOVIE	-2.2	4.709297049999989
Nzq88NnDkEk_19	91.90362812	99.80566893	19	Nzq88NnDkEk	AND AND AFTER THE MOVIE UM GOING OUT INTO THE THEATER INTO THE LOBBY I HAD NOONE I HEARD NOONE SAY ANYTHING GOOD	-2.4	7.902040810000003
Nzq88NnDkEk_18	86.86507937	91.90362812	18	Nzq88NnDkEk	AND ACTUALLY THE GUY SITTING NEXT TO ME ACTUALLY WAS TAKING A NAP LAUGHTER HE KEPT DOZING OFF	-1.4	5.03854874999999
Nzq88NnDkEk_31	154.9104308	156.915873	31	Nzq88NnDkEk	HEARD GOOD THINGS ABOUT THE SCREENINGS ON THAT	1.6	2.0054422000000045
Nzq88NnDkEk_30	141.19161	147.377551	30	Nzq88NnDkEk	AND UM BUT I GOT TO I GOT TO DO MY DUTY AND LET YOU GUYS KNOW ITS A A MAJOR SUCK FEST	-3.0	6.185941000000014
Nzq88NnDkEk_32	156.915873	160.268254	32	Nzq88NnDkEk	AND UM LOOKING REALLY FORWARD TO SEEING THAT MOVIE	1.8	3.3523810000000083
OQvJTdtJ2H4_11	47.21519274	49.79931973	11	OQvJTdtJ2H4	SO THATS THUMBS DOWN IF YOU DONT UNDERSTAND	-2.2	2.5841269900000015
OQvJTdtJ2H4_10	44.50136054	47.21519274	10	OQvJTdtJ2H4	I GIVE IT ABOUT ONE AND A HALF STARS	-2.0	2.713832199999999
OQvJTdtJ2H4_13	52.37346939	54.04965986	13	OQvJTdtJ2H4	BUT THE CGI WAS GREAT	1.4	1.6761904700000017
OQvJTdtJ2H4_12	49.79931973	52.37346939	12	OQvJTdtJ2H4	SO IT IS NOT A BUY	-1.25	2.5741496599999962
OQvJTdtJ2H4_15	61.66235828	66.29183673	15	OQvJTdtJ2H4	UM MEDUSA WAS WAY DIFFERENT FROM PERCY JACKSON AND GLANDON LAWS	-0.4	4.629478450000001
OQvJTdtJ2H4_14	54.04965986	61.66235828	14	OQvJTdtJ2H4	AND THATS EXECTLY HOW I THOUGHT A GIANT SCORPION WOULD LOOK WITH THE PIECE OF DRIFTWOOD THAT HAD BLUE FIRE ON IT	-0.5	7.612698420000001
OQvJTdtJ2H4_16	73.65510204	80.30997732	16	OQvJTdtJ2H4	BUT THE BEST PART ABOUT THE MOVIE I VE GOT A FREE PAIR OF GLASSES	-1.0	6.654875279999999
OQvJTdtJ2H4_1	8.044217687	8.702721088	1	OQvJTdtJ2H4	IT COULDVE BEEN BETTER	-1.0	0.6585034010000008
OQvJTdtJ2H4_3	10.49863946	14.96848073	3	OQvJTdtJ2H4	THEY COULDVE MADE ZEUS A LITTLE LESS SPARKLY IT WAS VERY DISTRACTING	-1.6	4.46984127
OQvJTdtJ2H4_2	8.702721088	10.49863946	2	OQvJTdtJ2H4	THE FIRST ONE WAS A LOT BETTER	-0.8	1.7959183719999992
OQvJTdtJ2H4_5	21.68321995	23.17981859	5	OQvJTdtJ2H4	THE FIRST ONE MADE MORE SENSE	-0.8	1.4965986399999984
OQvJTdtJ2H4_4	14.96848073	21.68321995	4	OQvJTdtJ2H4	UM IT WAS VERY HARD TO FOLLOW	-2.0	6.714739220000002
OQvJTdtJ2H4_7	26.41247166	33.8755102	7	OQvJTdtJ2H4	THEY PRETEND THERES GONNA BE THIS BIG SCENE IT MAYBE LASTS ABOUT A MINUTE AND I WAS LIKE IS THAT IT	-1.6	7.463038539999999
OQvJTdtJ2H4_6	23.17981859	26.41247166	6	OQvJTdtJ2H4	AND THE CRACKON YOU KNOW IN THE PREVIEW IS LIKE SO MUCH HYPE	-1.0	3.2326530700000013
OQvJTdtJ2H4_9	37.85646259	44.50136054	9	OQvJTdtJ2H4	THE PREVIEWS ARE MUCH MORE 3D THE NE SO YEAH IT WAS VERY DISAPPOINTING	-1.8	6.644897950000001
OQvJTdtJ2H4_8	33.8755102	37.85646259	8	OQvJTdtJ2H4	AND THAN ITS DEFINATELLY NOT A 3D MOVIE	-0.8	3.980952389999999
OtBXNcAL_lE_24	176.3716553	178.5866213	24	OtBXNcAL_lE	I JUST GET SO TIRED OF UNPREDICTABLE MOVIES	-2.0	2.214966000000004
OtBXNcAL_lE_20	163.3312925	166.7335601	20	OtBXNcAL_lE	UM YEA SO ANYWAYS ITS REALLY PREDICTABLE	-1.8	3.402267600000016
OtBXNcAL_lE_21	166.7335601	170.4151927	21	OtBXNcAL_lE	I MEAN YOU CAN GO SEE I PERSONALLY DIDNT LIKE IT	-2.0	3.6816326000000004
OtBXNcAL_lE_22	170.4151927	172.5303855	22	OtBXNcAL_lE	BECAUSE I JUST GOT REALLY BORED WITH IT	-2.0	2.1151927999999884
OtBXNcAL_lE_23	172.5303855	176.3716553	23	OtBXNcAL_lE	UM AND ITS REALLY UNPREDICTABLE	-0.25	3.841269799999992
OtBXNcAL_lE_1	8.75260771	14.06054422	1	OtBXNcAL_lE	AND A GUY WHO LOOKS A LOT LIKE TOM CRUISE	0.2	5.307936510000001
OtBXNcAL_lE_3	18.09138322	21.86281179	3	OtBXNcAL_lE	UH I PERSONALLY THINK ITS A WASTE OF MONEY	-1.2	3.7714285699999976
OtBXNcAL_lE_2	14.06054422	18.09138322	2	OtBXNcAL_lE	UM LIP SMACKING THIS MOVIE IS DUMB	-2.6	4.030839
OtBXNcAL_lE_5	25.73401361	32.38888889	5	OtBXNcAL_lE	LAUGHING I JUST JUST CANT STAND MOVIES WHERE ITS LIKE THE SAME PLOT AS LIKE 50 OTHER MILLION MOVIES	-2.8	6.654875279999995
OtBXNcAL_lE_4	21.86281179	25.73401361	4	OtBXNcAL_lE	JUST BECAUSE I CANT STAND MOVIES THAT ARE SO PREDICTABLE	-2.0	3.871201820000003
OtBXNcAL_lE_7	34.71360544	37.07823129	7	OtBXNcAL_lE	I REALLY DONT CARE TO SEE THOSE	-2.0	2.364625849999996
OtBXNcAL_lE_6	32.38888889	34.71360544	6	OtBXNcAL_lE	JUST DIFFERENT JUST DIFFERENT PEOPLE PLAYING THE ROLES	0.4	2.324716550000005
OtBXNcAL_lE_9	38.69455782	39.76213152	9	OtBXNcAL_lE	YOU KNOW I LIKE KATE HUDSON	1.2	1.067573699999997
OtBXNcAL_lE_8	37.07823129	38.69455782	8	OtBXNcAL_lE	BUT YOU KNOW WHAT I TOOK A CHANCE	0.2	1.616326530000002
OtBXNcAL_lE_11	42.07687075	45.92811791	11	OtBXNcAL_lE	AND DONT GET ME WRONG THERE WERE YOU KNOW FUNNY PARTS IN THE MOVIE	0.2	3.85124716
OtBXNcAL_lE_10	39.76213152	42.07687075	10	OtBXNcAL_lE	SO I THOUGHT THIS MOVIE WOULD BE FUNNY	0.4	2.3147392300000007
OtBXNcAL_lE_13	49.68956916	53.63061224	13	OtBXNcAL_lE	I DONT CARE FOR BASICALLY ANY OF IT	-2.2	3.94104308
OtBXNcAL_lE_12	45.92811791	49.68956916	12	OtBXNcAL_lE	I JUST DONT CARE FOR THE PLOT	-2.0	3.7614512500000004
OtBXNcAL_lE_15	124.6092971	126.5947846	15	OtBXNcAL_lE	ITS THE SAME YOU KNOW RISE AND FALL	-0.4	1.9854874999999907
OtBXNcAL_lE_14	53.63061224	55.61609977	14	OtBXNcAL_lE	BECAUSE ITS PREDICTABLE	-1.0	1.9854875300000003
OtBXNcAL_lE_17	142.2492063	145.9907029	17	OtBXNcAL_lE	AND SO SHES ALL SAD WALKING IN THE RAIN BLAH BLAH BLAH	-1.2	3.741496600000005
OtBXNcAL_lE_16	129.3984127	133.1598639	16	OtBXNcAL_lE	BUT SHES IN TROUBLE YOU KNOW CUZ SHE DOESNT WANNA TELL HER BEST FRIEND BLAH BLAH BLAH	-0.6	3.7614512000000104
OtBXNcAL_lE_19	158.5122449	163.3312925	19	OtBXNcAL_lE	IVE BEEN SAYING THAT A LOT IN THIS VIDEO BLAH BLAH BLAH BLAH	-1.8	4.819047599999976
OtBXNcAL_lE_18	157.9634921	158.5122449	18	OtBXNcAL_lE	AND BLAH BLAH BLAH	-0.6	0.5487528000000168
Oz06ZWiO20M_24	166.4142857	171.1535147	24	Oz06ZWiO20M	ITS REALLY LIKE LIKE IF YOU WENT TO GO SEE THE BALLET AND ITS ABOUT THE SPECTACLES	0.8	4.739228999999995
Oz06ZWiO20M_25	171.1535147	179.993424	25	Oz06ZWiO20M	LIKE THE STORY OF SWAN LAKE IS WHY PEOPLE GO SEE SWAN LAKE ITS THE MOVEMENT AND THE DANCING AND THE MUSIC AND THE SETS AND THE EXPERIENCE	1.8	8.839909300000016
Oz06ZWiO20M_20	152.6555556	158.4324263	20	Oz06ZWiO20M	AND THEN YOU KNOW PUT IN SOME ACTION OR SOME ROMANCE OR SEX OR WHATEVER LIKE TO KEEP PEOPLE SORT OF ENGAGED	0.8	5.776870699999989
Oz06ZWiO20M_21	158.4324263	160.577551	21	Oz06ZWiO20M	UM AND THATS WHAT TRADITIONL NARRATIVE MOVIES DO	0.4	2.1451246999999967
Oz06ZWiO20M_22	160.577551	164.5086168	22	Oz06ZWiO20M	AND THIS MOVIE IS REALLY MUCH MORE LIKE THE PLOT IS WHAT LITTLE THERE IS	-1.6	3.931065799999999
